date,A,B
2016-12-31,100.0,100.0
2017-01-31,99.74048964415707,100.19060082781897
2017-02-28,99.79643570468552,100.10724227001089
2017-03-31,99.58297032859619,98.83345759358858
2017-04-30,100.0420274435371,99.5173376838877
2017-05-31,100.44479528333947,99.65763142012965
2017-06-30,100.87421941317368,100.04385277428807
2017-07-31,100.40192514711785,100.70226474507426
2017-08-31,99.75247340174356,100.61308454100102
2017-09-30,100.25225368804547,100.80726420794825
2017-10-31,100.56337379813934,102.22820772036785
2017-11-30,101.44127566937064,102.78842963839803
2017-12-31,101.20062422557953,104.22303469196483
2018-01-31,100.69331565100296,105.80454109500185
2018-02-28,100.51187153844478,105.49767504935465
2018-03-31,100.36157543846554,106.59283533406214
2018-04-30,99.92950573192539,106.76016716391894
2018-05-31,99.82978294655841,106.26990189285056
2018-06-30,100.2934869889726,105.7593663837074
2018-07-31,100.48782272434454,106.59716533861024
2018-08-31,99.99234651602016,107.40440863208912
2018-09-30,100.36128152914155,106.57243482345658
2018-10-31,100.63564038324057,107.92006742802029
2018-11-30,100.52604218998036,108.29619518153311
2018-12-31,100.64947992030693,108.40095511451753
2019-01-31,100.08634121293723,108.63742712396329
2019-02-28,101.2037091289606,109.09803951027853
2019-03-31,101.48069809771046,110.02579867636366
2019-04-30,101.43254856007744,110.85438877467607
2019-05-31,101.52596683010779,110.94512108265167
2019-06-30,102.01701119672984,110.76275941788982
2019-07-31,102.12688474921296,111.82052782740273
2019-08-31,102.0221910034825,112.02969451700633
2019-09-30,102.24289779405271,112.14246146916508
2019-10-31,102.6864481985067,114.4488908162808
2019-11-30,102.11621238405391,115.11889078172433
2019-12-31,102.08149956964319,115.95609029893319
2020-01-31,102.90855227154532,117.38751603142563
2020-02-29,102.70520543987473,118.59705970281975
2020-03-31,103.04259256593329,120.48601516488957
2020-04-30,103.90315426484138,120.86101009077927
2020-05-31,104.87995226019812,121.92172392510506
2020-06-30,105.60300412649224,121.60113483003315
2020-07-31,105.63010375280915,122.65369653828826
2020-08-31,105.86903547487722,120.89791401797119
2020-09-30,105.6362918925112,120.48858170517487
2020-10-31,105.10637355239732,119.52253951808646
2020-11-30,104.65064493302214,119.3456811413173
2020-12-31,104.5444759088896,121.35745528852607
2021-01-31,104.61098137105526,121.63448855356181
2021-02-28,105.02841595755797,121.25070101473565
